FlightID,Code,seatsAvail,authLevel,resHoldTotal,reportDt,orig,dest,DptDt,Carrier,fltNr,opsSuffix,fltNrDptDt,fltNrArrDt,DptTime,ArrTime
38037,Y,152,339,0,2016-05-18,KOVYL,RZN1,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,01:05:00,05:27:00
38037,C,10,30,2,2016-05-18,KOVYL,MOWKZ,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,01:05:00,09:08:00
38037,B,93,339,7,2016-05-18,KOVYL,MOWKZ,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,01:05:00,09:08:00
38037,Y,149,339,3,2016-05-18,KOVYL,MOWKZ,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,01:05:00,09:08:00
38037,C,10,30,0,2016-05-18,ZUBVP,SASOV,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,02:26:00,03:19:00
38037,B,104,339,0,2016-05-18,ZUBVP,SASOV,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,02:26:00,03:19:00
38037,Y,152,339,0,2016-05-18,ZUBVP,SASOV,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,02:26:00,03:19:00
38037,C,10,30,0,2016-05-18,ZUBVP,RZN1,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,02:26:00,05:27:00
38037,B,98,339,0,2016-05-18,ZUBVP,RZN1,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,02:26:00,05:27:00
38037,Y,152,339,0,2016-05-18,ZUBVP,RZN1,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,02:26:00,05:27:00
38037,C,10,30,0,2016-05-18,ZUBVP,MOWKZ,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,02:26:00,09:08:00
38037,B,93,339,1,2016-05-18,ZUBVP,MOWKZ,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,02:26:00,09:08:00
38037,Y,149,339,4,2016-05-18,ZUBVP,MOWKZ,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,02:26:00,09:08:00
38037,C,10,30,0,2016-05-18,SASOV,RZN1,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,03:21:00,05:27:00
38037,B,98,339,0,2016-05-18,SASOV,RZN1,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,03:21:00,05:27:00
38037,Y,153,339,0,2016-05-18,SASOV,RZN1,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,03:21:00,05:27:00
38037,C,10,30,0,2016-05-18,SASOV,MOWKZ,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,03:21:00,09:08:00
38037,B,93,339,6,2016-05-18,SASOV,MOWKZ,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,03:21:00,09:08:00
38037,Y,150,339,0,2016-05-18,SASOV,MOWKZ,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,03:21:00,09:08:00
38037,C,10,30,0,2016-05-18,RZN1,MOWKZ,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,05:39:00,09:08:00
38037,B,100,339,7,2016-05-18,RZN1,MOWKZ,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,05:39:00,09:08:00
38037,Y,154,339,3,2016-05-18,RZN1,MOWKZ,2016-05-17,FPC,49,J,2016-05-16,2016-05-17,05:39:00,09:08:00
38253,B,5,58,1,2016-05-18,KUF,SYZR1,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,23:21:00
38253,Y,40,58,0,2016-05-18,KUF,SYZR1,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,23:21:00
38253,X,162,366,1,2016-05-18,KUF,SYZR1,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,23:21:00
38253,K,16,62,5,2016-05-18,KUF,SYZR1,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,23:21:00
38253,B,1,58,0,2016-05-18,KUF,INZA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,02:35:00
38253,Y,40,58,0,2016-05-18,KUF,INZA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,02:35:00
38253,X,107,366,5,2016-05-18,KUF,INZA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,02:35:00
38253,K,11,62,27,2016-05-18,KUF,INZA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,02:35:00
38253,B,1,58,2,2016-05-18,KUF,RUZVK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,04:31:00
38253,Y,40,58,0,2016-05-18,KUF,RUZVK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,04:31:00
38253,X,103,366,2,2016-05-18,KUF,RUZVK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,04:31:00
38253,K,11,62,2,2016-05-18,KUF,RUZVK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,04:31:00
38253,B,1,58,5,2016-05-18,KUF,SKX,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,05:54:00
38253,Y,38,58,5,2016-05-18,KUF,SKX,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,05:54:00
38253,X,100,366,21,2016-05-18,KUF,SKX,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,05:54:00
38253,K,11,62,4,2016-05-18,KUF,SKX,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,05:54:00
38253,B,1,58,0,2016-05-18,KUF,UZHOV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,08:26:00
38253,Y,36,58,0,2016-05-18,KUF,UZHOV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,08:26:00
38253,X,84,366,3,2016-05-18,KUF,UZHOV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,08:26:00
38253,K,11,62,0,2016-05-18,KUF,UZHOV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,08:26:00
38253,B,1,58,6,2016-05-18,KUF,ARZM1,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,10:44:00
38253,Y,36,58,3,2016-05-18,KUF,ARZM1,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,10:44:00
38253,X,83,366,9,2016-05-18,KUF,ARZM1,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,10:44:00
38253,K,11,62,0,2016-05-18,KUF,ARZM1,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,10:44:00
38253,B,1,58,25,2016-05-18,KUF,GOJ,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,13:15:00
38253,Y,36,58,7,2016-05-18,KUF,GOJ,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,13:15:00
38253,X,83,366,66,2016-05-18,KUF,GOJ,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,13:15:00
38253,K,8,62,4,2016-05-18,KUF,GOJ,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,13:15:00
38253,B,0,58,2,2016-05-18,KUF,KOVRV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,17:31:00
38253,Y,34,58,0,2016-05-18,KUF,KOVRV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,17:31:00
38253,X,70,312,14,2016-05-18,KUF,KOVRV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,17:31:00
38253,K,6,62,2,2016-05-18,KUF,KOVRV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,17:31:00
38253,B,0,58,2,2016-05-18,KUF,IVANV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,19:41:00
38253,Y,32,58,0,2016-05-18,KUF,IVANV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,19:41:00
38253,X,65,312,9,2016-05-18,KUF,IVANV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,19:41:00
38253,K,4,62,0,2016-05-18,KUF,IVANV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,19:41:00
38253,B,0,58,0,2016-05-18,KUF,NEREK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,21:54:00
38253,Y,30,58,0,2016-05-18,KUF,NEREK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,21:54:00
38253,X,48,312,4,2016-05-18,KUF,NEREK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,21:54:00
38253,K,2,62,0,2016-05-18,KUF,NEREK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,21:54:00
38253,B,0,58,2,2016-05-18,KUF,IARGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,23:12:00
38253,Y,28,58,0,2016-05-18,KUF,IARGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,23:12:00
38253,X,41,312,10,2016-05-18,KUF,IARGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,23:12:00
38253,K,2,62,0,2016-05-18,KUF,IARGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,23:12:00
38253,B,0,58,0,2016-05-18,KUF,RYBP,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,01:28:00
38253,Y,18,58,0,2016-05-18,KUF,RYBP,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,01:28:00
38253,X,16,312,0,2016-05-18,KUF,RYBP,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,01:28:00
38253,K,2,62,0,2016-05-18,KUF,RYBP,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,01:28:00
38253,B,0,58,0,2016-05-18,KUF,SONKV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,04:16:00
38253,Y,13,58,0,2016-05-18,KUF,SONKV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,04:16:00
38253,X,13,312,0,2016-05-18,KUF,SONKV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,04:16:00
38253,K,2,62,0,2016-05-18,KUF,SONKV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,04:16:00
38253,B,0,56,0,2016-05-18,KUF,MAKSA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,06:07:00
38253,Y,13,56,0,2016-05-18,KUF,MAKSA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,06:07:00
38253,X,13,312,0,2016-05-18,KUF,MAKSA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,06:07:00
38253,K,2,62,0,2016-05-18,KUF,MAKSA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,06:07:00
38253,B,0,56,1,2016-05-18,KUF,BOLOG,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,07:56:00
38253,Y,13,56,0,2016-05-18,KUF,BOLOG,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,07:56:00
38253,X,9,312,9,2016-05-18,KUF,BOLOG,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,07:56:00
38253,K,0,62,0,2016-05-18,KUF,BOLOG,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,07:56:00
38253,B,0,56,0,2016-05-18,KUF,OKUL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,09:12:00
38253,Y,13,56,0,2016-05-18,KUF,OKUL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,09:12:00
38253,X,9,312,0,2016-05-18,KUF,OKUL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,09:12:00
38253,K,0,62,0,2016-05-18,KUF,OKUL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,09:12:00
38253,B,0,56,0,2016-05-18,KUF,MVISH,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,11:27:00
38253,Y,13,56,0,2016-05-18,KUF,MVISH,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,11:27:00
38253,X,8,312,2,2016-05-18,KUF,MVISH,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,11:27:00
38253,K,0,62,0,2016-05-18,KUF,MVISH,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,11:27:00
38253,B,0,56,6,2016-05-18,KUF,LEDGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,14:00:00
38253,Y,13,56,2,2016-05-18,KUF,LEDGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,14:00:00
38253,X,8,312,49,2016-05-18,KUF,LEDGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,14:00:00
38253,K,0,62,2,2016-05-18,KUF,LEDGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,20:35:00,14:00:00
38253,B,2,58,0,2016-05-18,SYZR1,INZA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,02:35:00
38253,Y,40,58,0,2016-05-18,SYZR1,INZA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,02:35:00
38253,X,107,366,0,2016-05-18,SYZR1,INZA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,02:35:00
38253,K,11,62,0,2016-05-18,SYZR1,INZA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,02:35:00
38253,B,2,58,2,2016-05-18,SYZR1,RUZVK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,04:31:00
38253,Y,40,58,0,2016-05-18,SYZR1,RUZVK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,04:31:00
38253,X,103,366,0,2016-05-18,SYZR1,RUZVK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,04:31:00
38253,K,11,62,2,2016-05-18,SYZR1,RUZVK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,04:31:00
38253,B,2,58,0,2016-05-18,SYZR1,SKX,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,05:54:00
38253,Y,38,58,0,2016-05-18,SYZR1,SKX,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,05:54:00
38253,X,100,366,0,2016-05-18,SYZR1,SKX,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,05:54:00
38253,K,11,62,6,2016-05-18,SYZR1,SKX,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,05:54:00
38253,B,2,58,0,2016-05-18,SYZR1,UZHOV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,08:26:00
38253,Y,36,58,0,2016-05-18,SYZR1,UZHOV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,08:26:00
38253,X,84,366,0,2016-05-18,SYZR1,UZHOV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,08:26:00
38253,K,11,62,0,2016-05-18,SYZR1,UZHOV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,08:26:00
38253,B,2,58,0,2016-05-18,SYZR1,ARZM1,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,10:44:00
38253,Y,36,58,0,2016-05-18,SYZR1,ARZM1,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,10:44:00
38253,X,83,366,0,2016-05-18,SYZR1,ARZM1,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,10:44:00
38253,K,11,62,0,2016-05-18,SYZR1,ARZM1,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,10:44:00
38253,B,2,58,0,2016-05-18,SYZR1,GOJ,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,13:15:00
38253,Y,36,58,0,2016-05-18,SYZR1,GOJ,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,13:15:00
38253,X,83,366,4,2016-05-18,SYZR1,GOJ,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,13:15:00
38253,K,8,62,2,2016-05-18,SYZR1,GOJ,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,13:15:00
38253,B,0,58,0,2016-05-18,SYZR1,KOVRV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,17:31:00
38253,Y,34,58,0,2016-05-18,SYZR1,KOVRV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,17:31:00
38253,X,70,312,2,2016-05-18,SYZR1,KOVRV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,17:31:00
38253,K,6,62,0,2016-05-18,SYZR1,KOVRV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,17:31:00
38253,B,0,58,0,2016-05-18,SYZR1,IVANV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,19:41:00
38253,Y,32,58,0,2016-05-18,SYZR1,IVANV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,19:41:00
38253,X,65,312,4,2016-05-18,SYZR1,IVANV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,19:41:00
38253,K,4,62,0,2016-05-18,SYZR1,IVANV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,19:41:00
38253,B,0,58,0,2016-05-18,SYZR1,NEREK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,21:54:00
38253,Y,30,58,0,2016-05-18,SYZR1,NEREK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,21:54:00
38253,X,48,312,0,2016-05-18,SYZR1,NEREK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,21:54:00
38253,K,2,62,0,2016-05-18,SYZR1,NEREK,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,21:54:00
38253,B,0,58,0,2016-05-18,SYZR1,IARGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,23:12:00
38253,Y,28,58,0,2016-05-18,SYZR1,IARGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,23:12:00
38253,X,41,312,1,2016-05-18,SYZR1,IARGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,23:12:00
38253,K,2,62,0,2016-05-18,SYZR1,IARGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,23:12:00
38253,B,0,58,0,2016-05-18,SYZR1,RYBP,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,01:28:00
38253,Y,18,58,0,2016-05-18,SYZR1,RYBP,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,01:28:00
38253,X,16,312,2,2016-05-18,SYZR1,RYBP,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,01:28:00
38253,K,2,62,0,2016-05-18,SYZR1,RYBP,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,01:28:00
38253,B,0,58,0,2016-05-18,SYZR1,SONKV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,04:16:00
38253,Y,13,58,0,2016-05-18,SYZR1,SONKV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,04:16:00
38253,X,13,312,0,2016-05-18,SYZR1,SONKV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,04:16:00
38253,K,2,62,0,2016-05-18,SYZR1,SONKV,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,04:16:00
38253,B,0,56,0,2016-05-18,SYZR1,MAKSA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,06:07:00
38253,Y,13,56,0,2016-05-18,SYZR1,MAKSA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,06:07:00
38253,X,13,312,0,2016-05-18,SYZR1,MAKSA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,06:07:00
38253,K,2,62,0,2016-05-18,SYZR1,MAKSA,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,06:07:00
38253,B,0,56,0,2016-05-18,SYZR1,BOLOG,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,07:56:00
38253,Y,13,56,0,2016-05-18,SYZR1,BOLOG,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,07:56:00
38253,X,9,312,0,2016-05-18,SYZR1,BOLOG,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,07:56:00
38253,K,0,62,0,2016-05-18,SYZR1,BOLOG,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,07:56:00
38253,B,0,56,0,2016-05-18,SYZR1,OKUL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,09:12:00
38253,Y,13,56,0,2016-05-18,SYZR1,OKUL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,09:12:00
38253,X,9,312,0,2016-05-18,SYZR1,OKUL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,09:12:00
38253,K,0,62,0,2016-05-18,SYZR1,OKUL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,09:12:00
38253,B,0,56,0,2016-05-18,SYZR1,MVISH,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,11:27:00
38253,Y,13,56,0,2016-05-18,SYZR1,MVISH,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,11:27:00
38253,X,8,312,0,2016-05-18,SYZR1,MVISH,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,11:27:00
38253,K,0,62,0,2016-05-18,SYZR1,MVISH,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,11:27:00
38253,B,0,56,3,2016-05-18,SYZR1,LEDGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,14:00:00
38253,Y,13,56,1,2016-05-18,SYZR1,LEDGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,14:00:00
38253,X,8,312,43,2016-05-18,SYZR1,LEDGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,14:00:00
38253,K,0,62,0,2016-05-18,SYZR1,LEDGL,2016-05-16,FPC,337,J,2016-05-16,2016-05-18,23:31:00,14:00:00
38253,B,2,58,0,2016-05-18,INZA,RUZVK,2016-05-17,FPC,337,J,2016-05-16,2016-05-18,02:37:00,04:31:00
38253,Y,40,58,0,2016-05-18,INZA,RUZVK,2016-05-17,FPC,337,J,2016-05-16,2016-05-18,02:37:00,04:31:00
38253,X,107,366,0,2016-05-18,INZA,RUZVK,2016-05-17,FPC,337,J,2016-05-16,2016-05-18,02:37:00,04:31:00
38253,K,37,62,0,2016-05-18,INZA,RUZVK,2016-05-17,FPC,337,J,2016-05-16,2016-05-18,02:37:00,04:31:00
38436,F,10,12,0,2016-05-16,KUF,RUZVK,2016-05-14,FPC,9,J,2016-05-14,2016-05-15,18:40:00,00:16:00
38436,C,43,54,0,2016-05-16,KUF,RUZVK,2016-05-14,FPC,9,J,2016-05-14,2016-05-15,18:40:00,00:16:00
38436,B,74,149,1,2016-05-16,KUF,RUZVK,2016-05-14,FPC,9,J,2016-05-14,2016-05-15,18:40:00,00:16:00
38436,Y,113,149,2,2016-05-16,KUF,RUZVK,2016-05-14,FPC,9,J,2016-05-14,2016-05-15,18:40:00,00:16:00
38436,F,10,12,0,2016-05-16,KUF,RZN1,2016-05-14,FPC,9,J,2016-05-14,2016-05-15,18:40:00,04:57:00
38436,C,40,54,0,2016-05-16,KUF,RZN1,2016-05-14,FPC,9,J,2016-05-14,2016-05-15,18:40:00,04:57:00
38436,B,67,149,0,2016-05-16,KUF,RZN1,2016-05-14,FPC,9,J,2016-05-14,2016-05-15,18:40:00,04:57:00
38436,Y,111,149,0,2016-05-16,KUF,RZN1,2016-05-14,FPC,9,J,2016-05-14,2016-05-15,18:40:00,04:57:00
38436,F,10,12,2,2016-05-16,KUF,MOWKZ,2016-05-14,FPC,9,J,2016-05-14,2016-05-15,18:40:00,07:55:00
38436,C,40,54,11,2016-05-16,KUF,MOWKZ,2016-05-14,FPC,9,J,2016-05-14,2016-05-15,18:40:00,07:55:00
38436,B,67,149,71,2016-05-16,KUF,MOWKZ,2016-05-14,FPC,9,J,2016-05-14,2016-05-15,18:40:00,07:55:00
38436,Y,111,149,31,2016-05-16,KUF,MOWKZ,2016-05-14,FPC,9,J,2016-05-14,2016-05-15,18:40:00,07:55:00
38436,F,10,12,0,2016-05-16,RUZVK,RZN1,2016-05-15,FPC,9,J,2016-05-14,2016-05-15,00:28:00,04:57:00
38436,C,40,54,0,2016-05-16,RUZVK,RZN1,2016-05-15,FPC,9,J,2016-05-14,2016-05-15,00:28:00,04:57:00
38436,B,68,149,0,2016-05-16,RUZVK,RZN1,2016-05-15,FPC,9,J,2016-05-14,2016-05-15,00:28:00,04:57:00
38436,Y,113,149,0,2016-05-16,RUZVK,RZN1,2016-05-15,FPC,9,J,2016-05-14,2016-05-15,00:28:00,04:57:00
38436,F,10,12,0,2016-05-16,RUZVK,MOWKZ,2016-05-15,FPC,9,J,2016-05-14,2016-05-15,00:28:00,07:55:00
38436,C,40,54,3,2016-05-16,RUZVK,MOWKZ,2016-05-15,FPC,9,J,2016-05-14,2016-05-15,00:28:00,07:55:00
38436,B,68,149,7,2016-05-16,RUZVK,MOWKZ,2016-05-15,FPC,9,J,2016-05-14,2016-05-15,00:28:00,07:55:00
38436,Y,113,149,2,2016-05-16,RUZVK,MOWKZ,2016-05-15,FPC,9,J,2016-05-14,2016-05-15,00:28:00,07:55:00
38436,F,10,12,0,2016-05-16,RZN1,MOWKZ,2016-05-15,FPC,9,J,2016-05-14,2016-05-15,04:59:00,07:55:00
38436,C,40,54,0,2016-05-16,RZN1,MOWKZ,2016-05-15,FPC,9,J,2016-05-14,2016-05-15,04:59:00,07:55:00
38436,B,68,149,0,2016-05-16,RZN1,MOWKZ,2016-05-15,FPC,9,J,2016-05-14,2016-05-15,04:59:00,07:55:00
38436,Y,113,149,0,2016-05-16,RZN1,MOWKZ,2016-05-15,FPC,9,J,2016-05-14,2016-05-15,04:59:00,07:55:00
38511,C,23,30,0,2016-05-16,KUF,KUZOV,2016-05-14,FPC,49,J,2016-05-14,2016-05-15,17:02:00,20:20:00
38511,B,93,339,3,2016-05-16,KUF,KUZOV,2016-05-14,FPC,49,J,2016-05-14,2016-05-15,17:02:00,20:20:00
38511,Y,162,339,4,2016-05-16,KUF,KUZOV,2016-05-14,FPC,49,J,2016-05-14,2016-05-15,17:02:00,20:20:00
38511,C,23,30,0,2016-05-16,KUF,RUZVK,2016-05-14,FPC,49,J,2016-05-14,2016-05-15,17:02:00,23:33:00
38511,B,77,339,5,2016-05-16,KUF,RUZVK,2016-05-14,FPC,49,J,2016-05-14,2016-05-15,17:02:00,23:33:00
38511,Y,142,339,1,2016-05-16,KUF,RUZVK,2016-05-14,FPC,49,J,2016-05-14,2016-05-15,17:02:00,23:33:00
38511,C,20,30,0,2016-05-16,KUF,KOVYL,2016-05-14,FPC,49,J,2016-05-14,2016-05-15,17:02:00,01:03:00
38511,B,26,339,1,2016-05-16,KUF,KOVYL,2016-05-14,FPC,49,J,2016-05-14,2016-05-15,17:02:00,01:03:00
38511,Y,62,339,0,2016-05-16,KUF,KOVYL,2016-05-14,FPC,49,J,2016-05-14,2016-05-15,17:02:00,01:03:00
